Transaccion_#;Fecha_Hora;ID_Producto;Tipo_Venta;Cantidad;ID_Ciudad;ID_Categoria;ID_Subcategoria
626341;09/11/2024 21:38;VALC-16514;Online;1;OSA;VAL;VALC
626342;10/11/2024 2:44;VALB-35187;Online;3;TOK;VAL;VALB
626343;10/11/2024 5:33;HOGA-66297;Online;1;TOK;HOG;HOGA
626344;10/11/2024 13:56;PCTE-31451;Tienda;1;TOK;PCT;PCTE
626345;11/11/2024 0:07;PCTC-97328;Online;1;OSA;PCT;PCTC
626346;11/11/2024 5:15;TVSH-10103;Online;1;SAI;TVS;TVSH
626347;11/11/2024 15:41;EAGA-72753;Online;1;KYO;EAG;EAGA
626348;11/11/2024 16:56;AUDD-14707;Online;1;KOB;AUD;AUDD
626349;12/11/2024 3:11;TVSC-89610;Online;1;OKA;TVS;TVSC
626350;12/11/2024 3:29;HINB-52731;Online;1;OSA;HIN;HINB
626351;12/11/2024 13:56;EAGA-54137;Online;2;TOK;EAG;EAGA
626352;12/11/2024 18:11;VALC-53268;Online;1;OSA;VAL;VALC
626353;12/11/2024 23:08;SALC-16651;Online;1;TOK;SAL;SALC
626354;13/11/2024 1:34;CAMD-97282;Online;1;OSA;CAM;CAMD
626355;13/11/2024 5:54;TVSB-66291;Online;2;TOK;TVS;TVSB
626356;13/11/2024 12:35;DEPC-53900;Online;1;TOK;DEP;DEPC
626357;13/11/2024 19:28;SVSA-57564;Online;1;OSA;SVS;SVSA
626358;13/11/2024 23:07;VALD-51795;Tienda;1;NAO;VAL;VALD
626359;14/11/2024 5:24;ELEC-63932;Online;1;TOK;ELE;ELEC
626360;14/11/2024 6:01;ELEH-84269;Online;1;YOK;ELE;ELEH
626361;14/11/2024 8:09;HOGC-31283;Tienda;1;TOK;HOG;HOGC
626362;14/11/2024 13:26;TREA-34304;Tienda;1;NAO;TRE;TREA
626363;14/11/2024 23:56;TVSE-66783;Tienda;1;TOK;TVS;TVSE
626364;15/11/2024 9:19;TVSA-81183;Online;3;KAW;TVS;TVSA
626365;15/11/2024 12:24;PMUA-18768;Tienda;3;OSA;PMU;PMUA
626366;15/11/2024 17:32;TREA-54559;Online;1;CHI;TRE;TREA
626367;15/11/2024 22:27;EAGA-72753;Tienda;3;NAA;EAG;EAGA
626368;16/11/2024 3:54;VALB-97710;Online;1;OKA;VAL;VALB
626369;16/11/2024 13:24;VJGB-40022;Tienda;3;TOK;VJG;VJGB
626370;16/11/2024 19:22;AUDC-81599;Online;1;CHI;AUD;AUDC
626371;16/11/2024 21:08;TVSB-65396;Online;1;NAO;TVS;TVSB
626372;17/11/2024 3:54;JUGA-76388;Online;1;FUK;JUG;JUGA
626373;17/11/2024 11:16;ELEF-39035;Online;1;NAO;ELE;ELEF
626374;17/11/2024 13:00;EAGA-33983;Online;1;TOK;EAG;EAGA
626375;17/11/2024 17:31;VALB-85023;Online;1;TOK;VAL;VALB
626376;17/11/2024 23:19;ELEH-59218;Online;1;TOK;ELE;ELEH
626377;18/11/2024 7:17;TREC-59280;Online;1;KYO;TRE;TREC
626378;18/11/2024 19:03;AUDE-67553;Tienda;1;TOK;AUD;AUDE
626379;19/11/2024 4:42;PMUB-71172;Online;1;SAP;PMU;PMUB
626380;19/11/2024 10:34;AUDC-81599;Online;1;OSA;AUD;AUDC
626381;19/11/2024 17:27;TVSB-60547;Online;1;TOK;TVS;TVSB
626382;19/11/2024 22:04;PMUC-93080;Online;1;OSA;PMU;PMUC
626383;20/11/2024 2:08;PMUB-71172;Online;2;OSA;PMU;PMUB
626384;20/11/2024 5:01;JUGB-88309;Online;1;OSA;JUG;JUGB
626385;20/11/2024 6:43;ELEA-52077;Online;1;NAO;ELE;ELEA
626386;20/11/2024 12:29;AUDA-50453;Online;1;KYO;AUD;AUDA
626387;20/11/2024 14:34;PMUD-13214;Online;1;TOK;PMU;PMUD
626388;20/11/2024 15:28;VJGC-59751;Online;1;TOK;VJG;VJGC
626389;21/11/2024 1:03;ELEC-73629;Online;2;CHI;ELE;ELEC
626390;21/11/2024 5:24;ELEA-52753;Online;1;TOK;ELE;ELEA
626391;21/11/2024 9:59;TCLB-94347;Online;1;OSA;TCL;TCLB
626392;21/11/2024 17:45;TCLA-18358;Online;1;SEN;TCL;TCLA
626393;21/11/2024 18:31;VALC-53268;Online;1;YOK;VAL;VALC
626394;22/11/2024 1:59;TVSE-39365;Online;1;OSA;TVS;TVSE
626395;22/11/2024 2:23;PMUD-76670;Tienda;1;TOK;PMU;PMUD
626396;22/11/2024 4:19;TREA-52586;Online;1;NAO;TRE;TREA
626397;22/11/2024 13:46;EAGA-85159;Online;1;TOK;EAG;EAGA
626398;22/11/2024 21:35;ELEF-66710;Online;2;NAO;ELE;ELEF
626399;23/11/2024 9:24;JUGA-19374;Online;1;OSA;JUG;JUGA
626400;23/11/2024 10:18;VALC-16514;Online;1;KOB;VAL;VALC
626401;23/11/2024 15:55;JUGB-54689;Online;1;TOK;JUG;JUGB
626402;24/11/2024 3:51;PCTC-27031;Online;1;TOK;PCT;PCTC
626403;24/11/2024 9:11;VJGC-12458;Online;3;TOK;VJG;VJGC
626404;24/11/2024 11:25;AUDC-81599;Online;1;OSA;AUD;AUDC
626405;24/11/2024 15:41;HINC-68874;Online;1;NAO;HIN;HINC
626406;24/11/2024 19:26;TVSC-14729;Online;1;TOK;TVS;TVSC
626407;24/11/2024 22:35;CAMB-76266;Online;2;NAO;CAM;CAMB
626408;25/11/2024 5:50;TREB-49861;Online;1;TOK;TRE;TREB
626409;25/11/2024 7:45;TVSA-19038;Online;1;TOK;TVS;TVSA
626410;25/11/2024 18:06;SALB-86207;Online;1;TOK;SAL;SALB
626411;25/11/2024 22:01;TREA-54559;Online;1;TOK;TRE;TREA
626412;26/11/2024 2:35;TCLA-18358;Online;1;TOK;TCL;TCLA
626413;26/11/2024 5:02;EAGB-87559;Online;2;TOK;EAG;EAGB
626414;26/11/2024 16:10;VALC-92225;Online;1;OSA;VAL;VALC
626415;26/11/2024 21:38;PMUD-72375;Online;1;OSA;PMU;PMUD
626416;27/11/2024 7:30;SALA-92498;Online;1;TOK;SAL;SALA
626417;27/11/2024 13:04;ELEH-50758;Online;1;TOK;ELE;ELEH
626418;27/11/2024 15:38;TVSG-52521;Tienda;1;TOK;TVS;TVSG
626419;27/11/2024 15:52;TVSB-65396;Online;3;KYO;TVS;TVSB
626420;27/11/2024 16:42;JUGA-11747;Online;1;YOK;JUG;JUGA
626421;28/11/2024 0:20;JUGA-14058;Online;1;NAO;JUG;JUGA
626422;28/11/2024 4:16;CAMG-22492;Online;1;NAO;CAM;CAMG
626423;28/11/2024 8:34;SVSC-74209;Online;1;YOK;SVS;SVSC
626424;28/11/2024 9:48;CAMG-19965;Online;1;OSA;CAM;CAMG
626425;28/11/2024 10:37;ELEA-46113;Online;2;YOK;ELE;ELEA
626426;28/11/2024 19:54;TVSH-64984;Online;1;OSA;TVS;TVSH
626427;28/11/2024 20:51;AUDF-93663;Online;1;YOK;AUD;AUDF
626428;28/11/2024 21:13;TVSH-91349;Online;1;TOK;TVS;TVSH
626429;29/11/2024 7:05;VALD-12032;Online;1;YOK;VAL;VALD
626430;29/11/2024 19:02;TREA-52586;Online;1;OSA;TRE;TREA
626431;29/11/2024 22:29;SALB-55826;Online;1;NAO;SAL;SALB
626432;30/11/2024 8:04;EAGC-85452;Online;1;TOK;EAG;EAGC
626433;30/11/2024 10:38;TVSH-24340;Online;1;TOK;TVS;TVSH
626434;30/11/2024 15:16;VJGC-20413;Online;1;TOK;VJG;VJGC
626435;30/11/2024 15:52;TCLA-81111;Online;1;OSA;TCL;TCLA
626436;30/11/2024 21:51;CAMG-22492;Online;3;KYO;CAM;CAMG
626437;30/11/2024 22:29;VALD-50052;Online;1;HIR;VAL;VALD
626438;01/12/2024 3:22;SALC-61416;Online;3;TOK;SAL;SALC
626439;01/12/2024 9:39;VALC-77528;Online;1;TOK;VAL;VALC
626440;01/12/2024 16:48;HOGC-91549;Online;1;SAP;HOG;HOGC
626441;01/12/2024 20:56;SALA-92498;Online;3;TOK;SAL;SALA
626442;02/12/2024 6:25;ELEE-74121;Online;1;HIR;ELE;ELEE
626443;02/12/2024 17:49;TVSF-79386;Online;1;KYO;TVS;TVSF
626444;02/12/2024 18:51;VALB-75862;Tienda;1;OSA;VAL;VALB
626445;02/12/2024 21:15;JUGB-13067;Online;1;YOK;JUG;JUGB
626446;03/12/2024 6:42;TVSJ-35413;Online;1;TOK;TVS;TVSJ
626447;03/12/2024 15:39;SALD-31997;Online;1;OSA;SAL;SALD
626448;03/12/2024 21:08;GFTB-13491;Tienda;1;OSA;GFT;GFTB
626449;04/12/2024 9:05;VALB-17575;Online;2;SAI;VAL;VALB
626450;04/12/2024 16:05;TVSH-73612;Online;1;CHI;TVS;TVSH
626451;04/12/2024 20:30;AUDG-52341;Online;1;NAO;AUD;AUDG
626452;05/12/2024 5:30;SALC-64898;Online;1;OSA;SAL;SALC
626453;05/12/2024 5:48;TREC-60672;Online;3;TOK;TRE;TREC
626454;05/12/2024 10:47;CAMB-72325;Online;1;YOK;CAM;CAMB
626455;05/12/2024 21:04;TREC-33239;Online;1;TOK;TRE;TREC
626456;05/12/2024 22:18;VJGA-17330;Online;1;TOK;VJG;VJGA
626457;06/12/2024 0:51;TREC-33239;Online;1;TOK;TRE;TREC
626458;06/12/2024 8:17;CAMD-21652;Online;1;HIR;CAM;CAMD
626459;06/12/2024 17:08;HINC-81170;Online;1;TOK;HIN;HINC
626460;06/12/2024 19:38;AUDA-72639;Online;1;KYO;AUD;AUDA
626461;07/12/2024 2:08;EAGA-54137;Online;1;TOK;EAG;EAGA
626462;07/12/2024 2:55;EAGC-60397;Tienda;1;OKA;EAG;EAGC
626463;07/12/2024 6:17;AUDB-93155;Online;1;SAI;AUD;AUDB
626464;07/12/2024 14:06;AUDF-40095;Online;1;OSA;AUD;AUDF
626465;07/12/2024 21:45;HOGA-98849;Online;1;TOK;HOG;HOGA
626466;08/12/2024 7:30;JUGC-96618;Online;1;KYO;JUG;JUGC
626467;08/12/2024 9:47;SVSA-59442;Online;1;OSA;SVS;SVSA
626468;08/12/2024 13:05;HIND-63924;Online;1;NAO;HIN;HIND
626469;08/12/2024 14:54;PMUA-18768;Online;1;TOK;PMU;PMUA
626470;08/12/2024 21:44;VALB-17575;Online;1;OSA;VAL;VALB
626471;08/12/2024 22:40;ELEH-38761;Online;1;FUK;ELE;ELEH
626472;09/12/2024 0:22;AUDA-95895;Online;1;OKA;AUD;AUDA
626473;09/12/2024 3:22;HIND-78250;Online;3;TOK;HIN;HIND
626474;09/12/2024 14:27;TREA-32333;Online;1;OSA;TRE;TREA
626475;09/12/2024 20:42;AUDA-46953;Online;1;TOK;AUD;AUDA
626476;09/12/2024 20:44;CAMG-36891;Online;1;YOK;CAM;CAMG
626477;10/12/2024 3:25;AUDG-75395;Tienda;1;SEN;AUD;AUDG
626478;10/12/2024 6:41;HINB-81416;Online;1;TOK;HIN;HINB
626479;10/12/2024 8:34;AUDG-23051;Online;1;TOK;AUD;AUDG
626480;10/12/2024 13:25;CAMB-91772;Online;3;TOK;CAM;CAMB
626481;10/12/2024 15:47;CAMG-36891;Online;3;OSA;CAM;CAMG
626482;10/12/2024 21:08;TVSG-83930;Online;1;TOK;TVS;TVSG
626483;11/12/2024 4:05;VALD-36480;Online;1;TOK;VAL;VALD
626484;11/12/2024 15:55;GFTB-13491;Online;2;NAO;GFT;GFTB
626485;11/12/2024 21:48;PMUB-20564;Online;3;NAA;PMU;PMUB
626486;12/12/2024 7:57;SVSB-20819;Online;1;OKA;SVS;SVSB
626487;12/12/2024 19:16;EAGC-89228;Tienda;1;SAP;EAG;EAGC
626488;13/12/2024 2:57;EAGA-42140;Online;1;TOK;EAG;EAGA
626489;13/12/2024 5:37;PMUB-59474;Online;2;OSA;PMU;PMUB
626490;13/12/2024 11:05;TVSB-58406;Online;1;TOK;TVS;TVSB
626491;13/12/2024 20:00;JUGB-42100;Online;1;NAO;JUG;JUGB
626492;14/12/2024 0:41;VJGC-82268;Online;1;TOK;VJG;VJGC
626493;14/12/2024 11:21;PCTF-27498;Online;1;NAO;PCT;PCTF
626494;14/12/2024 18:20;HINC-73541;Tienda;1;NAO;HIN;HINC
626495;14/12/2024 20:55;HOGC-91549;Online;1;NAO;HOG;HOGC
626496;15/12/2024 5:21;SVSC-49713;Online;1;YOK;SVS;SVSC
626497;15/12/2024 8:56;PMUE-65102;Online;1;TOK;PMU;PMUE
626498;15/12/2024 11:01;PCTF-57658;Online;1;OSA;PCT;PCTF
626499;15/12/2024 16:46;CAMC-93921;Online;1;OSA;CAM;CAMC
626500;16/12/2024 2:41;PMUB-59474;Online;1;TOK;PMU;PMUB
626501;16/12/2024 3:49;ELEE-20550;Online;1;TOK;ELE;ELEE
626502;16/12/2024 15:29;SVSB-30110;Online;3;YOK;SVS;SVSB
626503;17/12/2024 0:30;JUGA-14058;Online;1;NAO;JUG;JUGA
626504;17/12/2024 6:59;JUGA-48800;Online;1;KOB;JUG;JUGA
626505;17/12/2024 15:39;PMUB-92487;Online;2;OSA;PMU;PMUB
626506;17/12/2024 20:25;DEPA-67315;Online;1;KAW;DEP;DEPA
626507;18/12/2024 3:06;DEPA-15668;Online;1;OSA;DEP;DEPA
626508;18/12/2024 14:37;EAGC-89130;Online;2;OSA;EAG;EAGC
626509;18/12/2024 20:16;VALB-85841;Online;3;NAO;VAL;VALB
626510;19/12/2024 4:11;TVSF-65724;Online;1;FUK;TVS;TVSF
626511;19/12/2024 8:30;ELEF-63029;Online;1;NAO;ELE;ELEF
626512;19/12/2024 9:48;PCTA-79303;Online;1;HIR;PCT;PCTA
626513;19/12/2024 14:52;TVSH-73612;Online;1;YOK;TVS;TVSH
626514;20/12/2024 1:16;TVSH-94394;Online;1;NAO;TVS;TVSH
626515;20/12/2024 9:47;TREA-22580;Online;3;SAP;TRE;TREA
626516;20/12/2024 13:00;SVSB-77735;Online;1;TOK;SVS;SVSB
626517;20/12/2024 17:15;DEPC-36340;Online;1;TOK;DEP;DEPC
626518;21/12/2024 2:25;SALA-92498;Online;2;KYO;SAL;SALA
626519;21/12/2024 4:21;JUGB-71287;Online;2;NAO;JUG;JUGB
626520;21/12/2024 11:06;SALD-19802;Online;1;NAO;SAL;SALD
626521;21/12/2024 12:17;DEPC-21455;Online;1;KYO;DEP;DEPC
626522;21/12/2024 16:01;SVSC-92567;Online;1;TOK;SVS;SVSC
626523;21/12/2024 23:29;VALB-85023;Online;1;TOK;VAL;VALB
626524;22/12/2024 10:25;PCTF-57658;Online;1;OSA;PCT;PCTF
626525;22/12/2024 19:23;EAGA-54137;Online;1;KYO;EAG;EAGA
626526;23/12/2024 5:01;TVSG-48830;Online;3;TOK;TVS;TVSG
626527;23/12/2024 13:28;PCTD-78066;Online;3;YOK;PCT;PCTD
626528;23/12/2024 15:35;VALA-78873;Online;1;NAO;VAL;VALA
626529;23/12/2024 19:20;PCTE-68553;Online;1;TOK;PCT;PCTE
626530;23/12/2024 23:40;CAMG-10217;Tienda;3;NAO;CAM;CAMG
626531;24/12/2024 8:25;EAGC-97682;Online;1;HIR;EAG;EAGC
626532;24/12/2024 13:29;PCTG-94398;Online;1;CHI;PCT;PCTG
626533;24/12/2024 19:02;EAGA-33096;Online;1;OSA;EAG;EAGA
626534;24/12/2024 21:19;TVSC-48100;Online;2;KYO;TVS;TVSC
626535;25/12/2024 2:48;SVSB-30110;Online;1;TOK;SVS;SVSB
626536;25/12/2024 3:06;PMUA-18768;Online;3;TOK;PMU;PMUA
626537;25/12/2024 8:48;VALA-63119;Online;3;OSA;VAL;VALA
626538;25/12/2024 14:54;ELEH-89173;Online;1;YOK;ELE;ELEH
626539;25/12/2024 21:49;VALA-62707;Online;1;TOK;VAL;VALA
626540;25/12/2024 22:55;VALD-50052;Online;1;YOK;VAL;VALD
626541;26/12/2024 8:05;JUGA-15222;Online;1;TOK;JUG;JUGA
626542;26/12/2024 17:46;TVSG-72043;Online;1;TOK;TVS;TVSG
626543;26/12/2024 23:36;HINA-31878;Online;2;TOK;HIN;HINA
626544;27/12/2024 2:35;PMUF-91948;Tienda;1;SAP;PMU;PMUF
626545;27/12/2024 5:09;TREA-12574;Online;1;YOK;TRE;TREA
626546;27/12/2024 16:01;HOGA-90043;Online;1;OSA;HOG;HOGA
626547;28/12/2024 0:52;ELEC-38990;Online;1;HIR;ELE;ELEC
626548;28/12/2024 4:45;ELEH-84061;Online;1;YOK;ELE;ELEH
626549;28/12/2024 15:18;ELEA-72745;Tienda;1;TOK;ELE;ELEA
626550;28/12/2024 20:58;HIND-90525;Online;1;KYO;HIN;HIND
626551;28/12/2024 23:37;DEPC-46624;Online;3;YOK;DEP;DEPC
626552;29/12/2024 10:28;TVSF-79386;Online;1;TOK;TVS;TVSF
626553;29/12/2024 17:27;ELEE-74121;Online;1;KYO;ELE;ELEE
626554;29/12/2024 22:43;SALA-98787;Online;1;TOK;SAL;SALA
626555;29/12/2024 23:07;JUGA-14058;Online;1;TOK;JUG;JUGA
626556;30/12/2024 5:37;SALD-86893;Online;1;TOK;SAL;SALD
626557;30/12/2024 9:13;HINC-50077;Tienda;1;TOK;HIN;HINC
626558;30/12/2024 11:30;CAMC-59852;Online;1;NAO;CAM;CAMC
626559;30/12/2024 13:29;VALA-66912;Online;1;TOK;VAL;VALA
626560;30/12/2024 20:52;ELEF-66710;Online;2;TOK;ELE;ELEF
626561;31/12/2024 3:13;DEPC-53900;Online;3;NAO;DEP;DEPC
626562;31/12/2024 11:07;TVSH-94394;Online;1;YOK;TVS;TVSH
626563;31/12/2024 15:49;AUDE-80545;Tienda;1;OSA;AUD;AUDE
626564;31/12/2024 22:00;HINA-48791;Online;1;TOK;HIN;HINA
626565;01/01/2025 4:32;HOGA-90043;Online;3;NAO;HOG;HOGA
626566;01/01/2025 6:33;AUDD-31740;Tienda;1;OSA;AUD;AUDD
626567;01/01/2025 7:35;VJGA-17330;Online;1;TOK;VJG;VJGA
626568;01/01/2025 17:00;AUDD-77460;Online;3;TOK;AUD;AUDD
626569;01/01/2025 22:24;ELEH-70263;Online;1;NAO;ELE;ELEH
626570;02/01/2025 5:28;VJGC-20413;Online;1;KYO;VJG;VJGC
626571;02/01/2025 6:35;JUGB-18137;Online;1;TOK;JUG;JUGB
626572;02/01/2025 11:33;TVSC-95263;Online;1;TOK;TVS;TVSC
626573;02/01/2025 18:13;VALC-66861;Online;1;OSA;VAL;VALC
626574;02/01/2025 22:47;SALC-82294;Tienda;2;TOK;SAL;SALC
626575;02/01/2025 23:11;TCLC-55666;Online;1;YOK;TCL;TCLC
626576;03/01/2025 5:12;SVSA-57564;Online;1;TOK;SVS;SVSA
626577;03/01/2025 10:43;CAMG-10217;Online;3;YOK;CAM;CAMG
626578;03/01/2025 17:28;VJGC-22284;Online;1;TOK;VJG;VJGC
626579;03/01/2025 17:29;PMUA-42938;Online;1;OSA;PMU;PMUA
626580;03/01/2025 22:59;AUDA-46953;Online;1;TOK;AUD;AUDA
626581;04/01/2025 3:39;PMUF-96262;Online;1;KYO;PMU;PMUF
626582;04/01/2025 13:09;JUGC-46673;Tienda;1;TOK;JUG;JUGC
626583;05/01/2025 0:39;HINB-81416;Online;1;NAO;HIN;HINB
626584;05/01/2025 8:05;AUDA-46953;Online;1;TOK;AUD;AUDA
626585;05/01/2025 16:39;TVSK-49740;Online;1;TOK;TVS;TVSK
626586;05/01/2025 23:00;ELED-48374;Online;2;TOK;ELE;ELED
626587;06/01/2025 0:02;PCTE-68553;Online;1;NAO;PCT;PCTE
626588;06/01/2025 9:50;TCLA-28159;Tienda;1;OSA;TCL;TCLA
626589;06/01/2025 20:35;TVSB-25580;Online;1;TOK;TVS;TVSB
626590;07/01/2025 1:38;EAGA-34753;Online;1;OSA;EAG;EAGA
626591;07/01/2025 2:03;JUGB-88309;Online;1;OSA;JUG;JUGB
626592;07/01/2025 7:06;JUGA-79838;Online;1;TOK;JUG;JUGA
626593;07/01/2025 8:59;AUDC-86094;Online;1;OSA;AUD;AUDC
626594;07/01/2025 14:43;TREA-95262;Online;1;TOK;TRE;TREA
626595;08/01/2025 2:01;PMUE-65102;Online;1;KYO;PMU;PMUE
626596;08/01/2025 11:41;TVSB-98079;Tienda;1;OSA;TVS;TVSB
626597;08/01/2025 15:19;HIND-23105;Online;1;YOK;HIN;HIND
626598;08/01/2025 23:20;TVSC-31110;Online;1;TOK;TVS;TVSC
626599;09/01/2025 1:10;AUDG-29794;Online;1;OSA;AUD;AUDG
626600;09/01/2025 6:37;SALA-26965;Online;1;TOK;SAL;SALA
626601;09/01/2025 7:37;SVSA-29587;Online;1;TOK;SVS;SVSA
626602;09/01/2025 16:05;TVSC-48439;Online;1;OSA;TVS;TVSC
626603;10/01/2025 0:39;PMUF-20641;Online;3;NAO;PMU;PMUF
626604;10/01/2025 10:26;TREA-19376;Tienda;2;SAP;TRE;TREA
626605;10/01/2025 19:45;SALB-68587;Online;2;TOK;SAL;SALB
626606;11/01/2025 6:38;PMUF-26187;Online;3;NAO;PMU;PMUF
626607;11/01/2025 12:59;EAGA-87908;Online;1;SEN;EAG;EAGA
626608;11/01/2025 16:40;DEPB-31559;Online;1;TOK;DEP;DEPB
626609;11/01/2025 20:46;CAMB-73801;Online;1;OSA;CAM;CAMB
626610;12/01/2025 3:48;TREA-44920;Online;1;OSA;TRE;TREA
626611;12/01/2025 11:33;ELEC-75599;Online;1;YOK;ELE;ELEC
626612;12/01/2025 16:45;CAMB-91772;Online;1;OSA;CAM;CAMB
626613;13/01/2025 0:51;PMUB-59474;Online;1;TOK;PMU;PMUB
626614;13/01/2025 9:33;SALC-64898;Online;1;YOK;SAL;SALC
626615;13/01/2025 12:07;SALB-74444;Online;1;KAW;SAL;SALB
626616;13/01/2025 21:28;TVSH-63112;Online;2;OSA;TVS;TVSH
626617;14/01/2025 3:47;SALD-31997;Online;3;YOK;SAL;SALD
626618;14/01/2025 11:21;SALD-86893;Online;1;OKA;SAL;SALD
626619;14/01/2025 11:23;TREC-66159;Online;1;NAO;TRE;TREC
626620;14/01/2025 20:50;VALB-17575;Online;1;TOK;VAL;VALB
626621;14/01/2025 21:10;TVSA-81183;Online;3;TOK;TVS;TVSA
626622;15/01/2025 4:10;PMUF-90686;Online;1;NAO;PMU;PMUF
626623;15/01/2025 5:16;PMUD-13214;Online;1;TOK;PMU;PMUD
626624;15/01/2025 10:32;AUDC-38249;Online;1;NAO;AUD;AUDC
626625;15/01/2025 13:31;AUDA-83559;Online;1;TOK;AUD;AUDA
626626;15/01/2025 19:55;TVSF-68361;Online;1;SEN;TVS;TVSF
626627;15/01/2025 21:55;PCTB-10627;Online;1;TOK;PCT;PCTB
626628;16/01/2025 5:18;TVSA-47994;Online;1;SAI;TVS;TVSA
626629;16/01/2025 15:30;TVSA-94757;Online;1;OSA;TVS;TVSA
626630;16/01/2025 19:57;SVSB-30110;Online;2;TOK;SVS;SVSB
626631;17/01/2025 7:40;TVSE-38644;Online;3;TOK;TVS;TVSE
626632;17/01/2025 14:21;HOGC-31342;Online;1;FUK;HOG;HOGC
626633;17/01/2025 22:18;CAMD-15276;Online;1;TOK;CAM;CAMD
626634;18/01/2025 4:28;GFTB-12530;Online;1;OSA;GFT;GFTB
626635;18/01/2025 11:46;PCTE-38007;Online;1;TOK;PCT;PCTE
626636;18/01/2025 22:06;ELEC-75599;Online;1;TOK;ELE;ELEC
626637;19/01/2025 5:18;PMUA-42938;Online;1;YOK;PMU;PMUA
626638;19/01/2025 11:36;ELEB-19207;Tienda;1;OSA;ELE;ELEB
626639;19/01/2025 21:48;VALB-85023;Online;1;TOK;VAL;VALB
626640;20/01/2025 6:45;PMUE-65102;Tienda;1;KAW;PMU;PMUE
626641;20/01/2025 14:05;ELEA-46113;Online;3;TOK;ELE;ELEA
626642;20/01/2025 19:04;PMUF-90686;Online;2;NAO;PMU;PMUF
626643;21/01/2025 3:34;PCTG-55933;Tienda;1;TOK;PCT;PCTG
626644;21/01/2025 13:43;HOGC-38780;Online;2;SAI;HOG;HOGC
626645;21/01/2025 20:03;AUDG-75395;Online;1;OSA;AUD;AUDG
626646;21/01/2025 23:43;TREC-33239;Online;1;TOK;TRE;TREC
626647;22/01/2025 3:40;AUDG-66570;Online;1;OSA;AUD;AUDG
626648;22/01/2025 4:09;TVSH-64984;Tienda;1;YOK;TVS;TVSH
626649;22/01/2025 9:49;HINB-59918;Online;3;YOK;HIN;HINB
626650;22/01/2025 12:19;SALC-74981;Online;1;YOK;SAL;SALC
626651;22/01/2025 15:54;TREC-94463;Online;1;TOK;TRE;TREC
626652;22/01/2025 19:03;TREA-19376;Online;3;KYO;TRE;TREA
626653;23/01/2025 0:38;AUDD-93430;Online;1;NAO;AUD;AUDD
626654;23/01/2025 3:59;GFTB-31427;Online;1;OSA;GFT;GFTB
626655;23/01/2025 8:29;TREC-38459;Online;1;TOK;TRE;TREC
626656;23/01/2025 11:52;HOGC-66643;Tienda;1;TOK;HOG;HOGC
626657;23/01/2025 15:47;TCLB-73973;Online;1;TOK;TCL;TCLB
626658;24/01/2025 0:05;ELEF-97191;Online;1;NAA;ELE;ELEF
626659;24/01/2025 2:41;TVSF-97412;Online;1;TOK;TVS;TVSF
626660;24/01/2025 13:13;EAGA-51758;Online;2;NAO;EAG;EAGA
626661;24/01/2025 20:27;ELEA-50206;Online;1;TOK;ELE;ELEA
626662;25/01/2025 4:15;VJGA-77269;Online;1;TOK;VJG;VJGA
626663;25/01/2025 13:11;PMUB-53988;Online;1;TOK;PMU;PMUB
626664;25/01/2025 15:13;VALC-92225;Online;1;TOK;VAL;VALC
626665;25/01/2025 19:22;HIND-90525;Online;1;OKA;HIN;HIND
626666;25/01/2025 21:31;TVSC-15871;Online;1;TOK;TVS;TVSC
626667;26/01/2025 4:16;TVSC-48100;Online;1;SEN;TVS;TVSC
626668;26/01/2025 9:43;HIND-23105;Online;1;SAI;HIN;HIND
626669;26/01/2025 12:05;JUGC-88258;Online;3;TOK;JUG;JUGC
626670;26/01/2025 16:10;ELEH-84269;Online;1;OSA;ELE;ELEH
626671;26/01/2025 19:32;JUGA-76388;Online;1;TOK;JUG;JUGA
626672;26/01/2025 20:51;TVSK-49778;Tienda;2;SAI;TVS;TVSK
626673;27/01/2025 2:53;HINC-62430;Online;3;OSA;HIN;HINC
626674;27/01/2025 4:01;SVSB-65802;Online;1;TOK;SVS;SVSB
626675;27/01/2025 10:47;HOGB-92802;Online;1;TOK;HOG;HOGB
626676;27/01/2025 22:36;VALB-60728;Online;3;OSA;VAL;VALB
626677;27/01/2025 23:57;EAGC-20117;Online;1;NAO;EAG;EAGC
626678;28/01/2025 2:17;VALC-77528;Online;2;NAO;VAL;VALC
626679;28/01/2025 9:28;TVSE-57605;Tienda;1;TOK;TVS;TVSE
626680;28/01/2025 11:29;AUDB-10684;Online;3;TOK;AUD;AUDB
626681;28/01/2025 12:10;JUGA-11747;Online;1;OSA;JUG;JUGA
626682;28/01/2025 15:07;SALA-29719;Online;1;TOK;SAL;SALA
626683;29/01/2025 0:57;VALC-77528;Online;3;TOK;VAL;VALC
626684;29/01/2025 9:31;ELEA-95730;Online;1;YOK;ELE;ELEA
626685;29/01/2025 17:00;ELEB-38060;Online;1;KYO;ELE;ELEB
626686;29/01/2025 23:35;VJGA-88176;Online;2;OKA;VJG;VJGA
626687;30/01/2025 0:24;AUDC-86094;Online;1;TOK;AUD;AUDC
626688;30/01/2025 3:41;PCTA-79303;Online;1;TOK;PCT;PCTA
626689;30/01/2025 8:12;EAGA-50329;Online;1;TOK;EAG;EAGA
626690;30/01/2025 8:52;CAMG-19965;Online;2;OSA;CAM;CAMG
626691;30/01/2025 11:44;JUGB-41177;Online;1;TOK;JUG;JUGB
